sp_id	latitude	longitude
517139685	38.8450422	-77.4511986
502882717	38.9321722	-77.0456387
502913128	38.8878222	-76.9933587
508263006	39.0025062	-77.0970487
517217059	38.8011142	-77.1272757
517033239	38.2960424	-77.4961376
517223173	38.7378222	-77.1094187
517222506	38.8337122	-77.1111587
517189952	38.9123022	-77.2294286
517236965	38.8051422	-77.0599587
508350503	38.9393922	-76.7381388
517229931	38.8916152	-77.0848897
517170721	38.8594122	-77.3110786
517139828	38.8111222	-77.4501386
517176610	38.8009022	-77.2822886
517132614	39.0389422	-77.4871086
502879006	38.9344722	-77.0573587
502873647	38.9633322	-77.0789987
517209393	38.9011522	-77.1605787
517202163	38.8565122	-77.1846787
517125346	38.7873973	-77.5287036
517208592	38.7590232	-77.1635637
517171297	38.7848402	-77.3071806
517174059	38.8441342	-77.2938536
517156595	39.0474922	-77.3802686
517194984	38.7460223	-77.2151587
517174791	38.9455822	-77.2981086
517198157	38.9015731	-77.1983068
517225215	38.8857122	-77.1018187
508309124	38.9973262	-76.9075557
517148064	39.0185342	-77.4145956
502877772	38.9034722	-77.0604287
508244121	39.1259272	-77.1740986
517183533	38.8496622	-77.2514886
517187304	38.7771930	-77.2339663
517193345	38.9614122	-77.2188986
502871760	38.9458322	-77.0950387
517228497	38.8405262	-77.0867997
502909860	38.8767922	-77.0053687
517227324	38.8300862	-77.0920677
517176514	38.8020322	-77.2816186
517157798	38.7443623	-77.3697986
502914309	38.8838522	-76.9907787
517168748	38.8548622	-77.3258286
517163270	38.9570022	-77.3523986
517192775	38.8760222	-77.2218986
517228963	38.7666022	-77.0876287
517186724	38.9248822	-77.2361786
508264358	38.9958582	-77.0965957
517188172	38.8055922	-77.2338286
517150299	38.9401822	-77.4038786
517189013	38.8018722	-77.2316887
517228900	38.8456822	-77.0897387
517220450	38.7017623	-77.1173687
517197298	38.8905722	-77.2021487
502878900	38.9319322	-77.0555687
517215871	38.8044512	-77.1319287
517164181	38.9222522	-77.3463086
502896495	38.9169402	-77.0299817
517180449	38.9045522	-77.2680686
517179790	38.9238922	-77.2702986
508253777	39.0577302	-77.1320747
517237195	38.8055922	-77.0602587
517242249	38.8137622	-77.0433687
517239016	38.8051022	-77.0546687
517197024	38.9345622	-77.2071386
517020930	38.6455523	-77.3169786
517131761	38.9029622	-77.4942186
508337162	39.1372027	-76.8215559
517213432	38.9088422	-77.1420487
517168776	38.8519122	-77.3225886
517165752	38.8561822	-77.3390486
502887253	38.8958322	-77.0401387
517199938	38.8332822	-77.1904387
516989232	37.6937925	-77.5484286
517193438	38.9377122	-77.2179686
517154452	38.9458422	-77.3905086
508322059	38.9803072	-76.8664958
517179657	38.8976522	-77.2718486
508273854	39.1503627	-77.0602282
502886007	38.9069622	-77.0429287
508319949	38.8448602	-76.8740718
516920065	37.2471467	-80.4174578
517148981	38.9507252	-77.4109356
517194518	38.8755322	-77.2125687
511188112	40.6631517	-73.6882497
517231305	38.8645922	-77.0821187
517208591	38.7960802	-77.1634017
517229232	38.8910822	-77.0867087
517156824	38.8768022	-77.3760286
517238399	38.7405722	-77.0555387
517217882	38.8115722	-77.1257187
517158136	38.9745422	-77.3715786
517155107	38.9682122	-77.3878086
517225980	38.7406622	-77.0994087
502884637	38.9023502	-77.0425087
517211362	38.7926422	-77.1509287
517222545	38.8815122	-77.1113087
502877744	38.9044322	-77.0598687
517168539	38.9019382	-77.3201856
517187194	38.9317222	-77.2338806
517210416	38.7787122	-77.1574287
517146627	38.9564322	-77.4212986
517034810	38.2475624	-77.4994886
517149218	38.8718522	-77.4084786
517139389	38.7438403	-77.4506336
502914856	38.8751222	-76.9894887
517159401	38.9319922	-77.3709886
502875398	38.9170572	-77.0687037
517217056	38.8078752	-77.1279137
502918514	38.8766922	-76.9650887
517212333	38.7460222	-77.1479087
517017706	38.6814423	-77.2822986
517141471	38.9980757	-77.4390461
517143400	38.8185122	-77.4341886
517166675	38.8577222	-77.3314586
517016793	38.6340823	-77.2702386
517129830	38.9026522	-77.5065486
508246964	39.1708192	-77.1593987
517146248	38.9002522	-77.4202186
517111480	39.1119322	-77.8324884
517014616	38.6895423	-77.2235287
517219881	38.8459992	-77.1183507
516920144	37.2302637	-80.4157748
502909168	38.9083322	-77.0070887
502880902	38.8963822	-77.0495587
508339743	39.1302222	-76.8104188
517194547	38.8532422	-77.2141087
517167436	38.9833222	-77.3321686
502882207	38.9006729	-77.0450185
517166503	38.9852922	-77.3377986
517148250	38.8758822	-77.4122886
517149311	38.9012322	-77.4104486
517213269	38.8041522	-77.1430987
517148138	38.8554022	-77.4142986
508233458	39.0302722	-77.2320486
517132394	38.9888326	-77.4855479
517200466	38.8581122	-77.1893587
517198052	38.7437323	-77.2017287
517203780	38.7796722	-77.1836387
502882792	38.9053122	-77.0462687
517167573	38.8522712	-77.3285386
502913811	38.8877922	-76.9918987
502874418	38.9615792	-77.0737347
517213620	38.8105822	-77.1393967
502901953	38.8965922	-77.0262887
502912362	38.8920402	-76.9960997
517173255	38.7897522	-77.2978586
503936479	26.7028411	-80.0366743
517157765	38.7686723	-77.3719186
517211418	38.8392422	-77.1503487
517067786	38.3417125	-81.6266173
502872718	38.9468622	-77.0841787
517128783	38.9127122	-77.5146986
505531301	33.6025286	-84.4344338
517029995	38.3032324	-77.4606636
517228409	38.8899532	-77.0875067
517139107	38.7359623	-77.4568086
508248122	39.1712622	-77.1568007
508373094	38.9350322	-76.5579809
517116888	38.9061022	-77.6601385
502906508	38.8763382	-77.0143307
517178494	38.9521822	-77.2753986
517229269	38.8627322	-77.0868387
508260818	38.9966642	-77.1047747
517163412	38.9351122	-77.3542186
502874435	38.9631892	-77.0745027
517229013	38.7459322	-77.0866287
508321573	38.8481922	-76.8708888
517170024	38.8152522	-77.3174186
517242727	38.8070922	-77.0418087
517171400	38.8477402	-77.3046006
508317277	38.7492322	-76.8832788
517226216	38.7433622	-77.0976987
517014010	38.6710723	-77.1826387
502881471	38.9146022	-77.0469487
517136836	38.9080722	-77.4703686
504155286	26.5657302	-81.8529408
517151263	38.9498222	-77.4026386
517232404	38.7815092	-77.0761327
517173006	38.8753022	-77.3050086
517162801	38.8326822	-77.3528986
517194942	38.7772022	-77.2138687
517168363	38.9328422	-77.3286786
508309834	38.8136522	-76.9097987
517168334	38.9420922	-77.3283186
517236670	38.8210022	-77.0612287
517117248	38.7817843	-77.6506935
508273028	38.9968522	-77.0651187
517179217	38.8706522	-77.2707256
517168638	38.8636622	-77.3203886
517122552	38.7747323	-77.5634985
517225727	38.8586222	-77.1003387
508256077	39.0671922	-77.1234587
517133816	38.9057922	-77.4825886
517230403	38.7674112	-77.0829197
517025250	38.6810323	-77.3884786
517155748	38.9586332	-77.3785896
517167635	38.9650942	-77.3253546
517239888	38.8149102	-77.0512117
517114136	38.7789423	-77.7861185
517116776	38.8828222	-77.6672585
508256398	38.9795322	-77.1231887
517207309	38.8846922	-77.1697987
516896828	37.1032127	-79.2853881
502887865	38.9021722	-77.0412287
517180570	38.8717922	-77.2655336
517139712	38.8524822	-77.4505886
502911222	38.8976922	-76.9991587
517180824	38.8467522	-77.2646386
517239100	38.7968602	-77.0519967
502905323	38.8229242	-77.0174417
517207839	38.8539722	-77.1680887
517137791	38.8907022	-77.4602186
517164312	38.9696422	-77.3491386
517179318	38.8040922	-77.2706986
513695011	40.1079819	-75.3098792
517168526	38.7497913	-77.3210486
502875147	38.9199822	-77.0705687
513571492	39.9724520	-76.7170687
502897521	38.9194522	-77.0309187
502416627	37.8667350	-122.2582478
517141732	38.8216822	-77.4422386
517127838	38.9240422	-77.5158286
517228289	38.8468222	-77.0911387
517177043	38.9199322	-77.2811586
517169240	38.9277022	-77.3241186
517211647	38.9236622	-77.1530687
502905839	38.8359432	-77.0146347
517189126	38.9147722	-77.2312986
517136269	38.9110422	-77.4708416
517128164	38.7318523	-77.5164186
508513826	39.3012661	-77.3206026
517165396	38.9718022	-77.3443086
517202187	38.8662722	-77.1865887
516920341	37.2289127	-80.4140478
517019789	38.6552223	-77.3092886
517178766	38.7697522	-77.2734686
517202136	38.8622022	-77.1843687
517020231	38.6514283	-77.3198296
517165911	38.8574822	-77.3381686
502914816	38.8819622	-76.9886287
517180336	38.9019522	-77.2673586
508450929	39.2820961	-76.6145698
508272426	39.0025722	-77.0693387
502915240	38.8806522	-76.9874787
517144779	38.8884122	-77.4273386
517197384	38.9254222	-77.2052687
517214726	38.9006522	-77.1391287
502886011	38.9083722	-77.0422487
507890291	38.2547827	-85.7167061
508346501	39.2149821	-76.7686288
517204661	38.8746322	-77.1772087
517200643	38.8928922	-77.1895787
517186596	38.8683422	-77.2371986
517233767	38.8954522	-77.0717187
512223340	42.2631917	-79.7606476
517236619	38.7865082	-77.0609497
517132126	38.7305623	-77.4932986
517145526	38.9010322	-77.4241186
517179647	38.9129922	-77.2707186
517198103	38.7280323	-77.1971787
502890181	38.9029022	-77.0391287
508291537	39.0051922	-76.9800487
517206075	38.8269722	-77.1738787
517178177	38.8169722	-77.2761786
517153620	39.0042222	-77.3952886
517226800	38.8876122	-77.0963587
508297352	39.0434242	-76.9506887
517211293	38.9195242	-77.1504287
517239283	38.8636222	-77.0535687
517119436	38.8038933	-77.6034105
502882811	38.9089822	-77.0451887
517183316	38.8288922	-77.2515886
517204422	38.7658522	-77.1815287
502911121	38.9087792	-76.9979407
508249732	39.0277822	-77.1517527
517155993	38.8849122	-77.3809786
517226767	38.8954322	-77.0958487
508260122	39.0517902	-77.1100087
517207702	38.7406423	-77.1686187
517193747	38.9145322	-77.2195886
517123653	39.0927322	-77.5551985
517213947	38.7659022	-77.1406887
517145290	38.8491722	-77.4219686
517186902	38.9161722	-77.2362686
517204764	38.8867022	-77.1772487
502884616	38.9013792	-77.0421607
517156894	38.8645822	-77.3758886
517159931	38.8032422	-77.3624486
517182513	38.9487022	-77.2579886
517171434	38.8449532	-77.3044976
517150692	39.0250922	-77.4065386
517224489	38.8826922	-77.1063987
508346609	39.1360322	-76.7733388
517176625	38.8032822	-77.2793586
502880926	38.8971522	-77.0496787
517147953	39.0142222	-77.4149986
517220074	38.8815422	-77.1197987
517167844	38.8458222	-77.3267186
517140533	38.8427722	-77.4493086
517141166	38.8379132	-77.4388676
517121026	39.1198722	-77.5933085
508308429	38.8866622	-76.9135187
517188343	38.9171722	-77.2327486
517173514	38.8325522	-77.2997786
502901010	38.9740122	-77.0265387
517114769	39.1834222	-77.7531885
517021433	38.5837723	-77.3279886
508308147	38.8387262	-76.9092517
517174187	38.7890522	-77.2928186
517171645	38.8461022	-77.3063986
517220084	38.8526622	-77.1184587
517200598	38.8946622	-77.1918187
517189600	38.9213022	-77.2284786
502885924	38.9076122	-77.0419187
517179526	38.7608523	-77.2700086
517198069	38.7415423	-77.2008187
517177087	38.8641912	-77.2779056
516998959	37.6330825	-77.4670986
517196226	38.7417563	-77.2087547
517223386	38.8676922	-77.1091087
517125440	38.7609143	-77.5340526
508340760	38.7938422	-76.8090588
517174306	38.8476522	-77.2940586
517238895	38.7598822	-77.0539387
517127873	38.9041622	-77.5164586
517144521	38.8289022	-77.4258986
517248280	39.4828821	-77.9398584
517016699	38.6437323	-77.2712886
517162477	38.9724822	-77.3559586
517140206	38.8976782	-77.4450706
517179351	38.7914922	-77.2685386
517227879	38.8621622	-77.0916587
508276340	39.0056852	-77.0494947
517155689	38.8839882	-77.3783556
517150302	38.9375822	-77.4036186
502910084	38.8338222	-77.0028947
517168168	38.9705322	-77.3293686
517174612	38.9994122	-77.2985686
517214014	38.7476522	-77.1404087
517019869	38.6207023	-77.3106586
517118240	38.8115063	-77.6196995
517015762	38.6199823	-77.2563287
502876085	38.9031472	-77.0650567
517234105	38.7900022	-77.0707987
517211001	38.8014322	-77.1530887
517159662	38.9757112	-77.3645416
517213879	38.7810522	-77.1406387
513571896	39.9737290	-76.7125897
502871449	38.9339222	-77.1016387
517031990	38.4819423	-77.4760386
508267360	38.9930922	-77.0892887
507828432	38.6102563	-76.9178158
517018973	38.6327523	-77.3027086
508267546	38.9629422	-77.0898387
512042645	41.2167016	-73.9856895
517132078	38.7559623	-77.4965286
517162456	38.9218522	-77.3558786
517203959	38.8499222	-77.1788987
517199046	38.8496922	-77.1961287
502912619	38.8971222	-76.9953087
517207929	38.8966222	-77.1686087
517212644	38.8363722	-77.1455187
517164606	38.9669012	-77.3437416
517196815	38.8639422	-77.2055287
508249489	39.0826422	-77.1524987
517207389	38.8972322	-77.1709987
502891365	38.9028822	-77.0378787
508351131	39.1593052	-76.7340808
508256780	39.0484292	-77.1197987
517185475	38.7953422	-77.2418086
517144765	38.8690422	-77.4267586
517150193	38.9727622	-77.4073586
517190884	38.8912922	-77.2248886
517032988	38.4815623	-77.4858286
502914812	38.8883722	-76.9879787
517192580	38.7670892	-77.2204427
517228449	38.8628502	-77.0869837
517135692	38.9089422	-77.4741186
517151028	38.8552222	-77.4011286
502910116	38.8345123	-77.0020343
517206897	38.7364023	-77.1731687
517218025	38.7620922	-77.1267787
517210332	38.8775222	-77.1569887
508280429	38.9974032	-77.0250437
517129832	38.9253022	-77.5049486
517014517	38.6914623	-77.2239587
508310241	39.0405522	-76.9036387
517225949	38.7616122	-77.0991787
502909879	38.8829222	-77.0049287
502900731	38.9347622	-77.0263687
517166836	38.7922622	-77.3359986
508301597	38.9700122	-76.9406587
517163122	38.9580822	-77.3538386
517202196	38.8721222	-77.1867087
508245616	38.9913422	-77.1653587
517155803	38.7437623	-77.3784286
502912631	38.9048122	-76.9959187
517183440	38.8466222	-77.2524486
517226499	38.8483122	-77.0982787
517190450	38.9236322	-77.2276286
508306325	38.8112632	-76.9190517
517199899	38.8383082	-77.1911017
517194350	38.7397023	-77.2168987
517217723	38.8134162	-77.1266247
517188491	38.8190182	-77.2303647
517178263	39.0145022	-77.2768086
502886448	38.9044422	-77.0421987
508286939	38.8223822	-76.9986587
502910413	38.8828122	-77.0037987
517224339	38.8832422	-77.1050887
517180887	38.8278522	-77.2649186
517232544	38.7248623	-77.0773787
517155259	38.9550622	-77.3867986
517129687	39.0376222	-77.5047486
517231508	38.7882722	-77.0815087
508284782	39.1129122	-77.0092387
517205862	38.7757822	-77.1779287
508483462	39.4753221	-76.7469788
517209921	38.8795822	-77.1553107
502886153	38.9083722	-77.0422487
517137862	38.8948122	-77.4614386
517239242	38.8063522	-77.0537787
502886368	38.9034022	-77.0429087
502887643	38.8993622	-77.0399187
517202094	38.8249422	-77.1839787
508280658	38.9867622	-77.0271187
517126408	38.8029363	-77.5235296
513421510	40.0480482	-82.9095698
517202713	38.8901222	-77.1826987
502918561	38.8732822	-76.9666587
517161975	38.7488523	-77.3571186
517213695	38.8201712	-77.1388637
517213912	38.8244022	-77.1391787
508353947	38.9599242	-76.7130168
517159733	38.9614802	-77.3629326
517187363	38.8274522	-77.2353986
517112370	38.7157923	-77.8079995
517226217	38.7384222	-77.0981387
517199531	38.8314722	-77.1951487
517014541	38.6804123	-77.2242287
517162182	38.9667222	-77.3574086
508344036	38.7539112	-76.7830868
517129785	38.9955122	-77.5049786
502891948	38.9040622	-77.0374687
502894578	38.9466122	-77.0334487
502910682	38.8431633	-76.9999284
502915655	38.9120522	-76.9856487
517189965	38.9123022	-77.2294286
517014108	38.6749053	-77.2404247
502903812	38.9804922	-77.0214487
508266082	38.9844622	-77.0929187
508259747	39.0511642	-77.1095177
508449175	39.2893621	-76.6120088
502913220	38.8835422	-76.9946387
517129245	38.9875282	-77.5083786
514473144	41.4803619	-81.6941371
517184273	38.7873522	-77.2465386
517180526	38.8706722	-77.2631146
517235664	38.7809722	-77.0652687
502878447	38.9031722	-77.0596187
517201977	38.7358073	-77.1840077
502875461	38.9532812	-77.0688837
517124919	39.1230922	-77.5438685
517239680	38.8055022	-77.0522687
502909376	38.8767822	-77.0078887
517189505	38.7138623	-77.2279887
508347419	39.0204222	-76.7658388
510853695	39.4362120	-74.6182694
517192919	38.8102522	-77.2206187
517179154	38.8903422	-77.2733686
517169569	38.7931222	-77.3157086
517148130	38.8441022	-77.4144286
517204908	38.9344322	-77.1773187
517179701	38.8800222	-77.2708286
517166232	38.9495622	-77.3385086
517139672	39.0638822	-77.4510386
517225069	38.8006022	-77.1030187
508273048	39.1720622	-77.0656587
517135612	38.8381822	-77.4746186
508327809	39.0497722	-76.8528188
517208030	38.9448822	-77.1692487
502886366	38.9059122	-77.0428787
517184581	38.7858182	-77.2440236
517171483	38.8543951	-77.3077749
517201914	38.7905522	-77.1874987
508373587	38.9340622	-76.5571689
517129871	38.9141522	-77.5066986
517144723	38.8977422	-77.4295786
508265364	38.9812822	-77.0938287
517179934	38.7755422	-77.2666786
517243427	38.8127722	-77.0405787
517221849	38.7394122	-77.1129587
517230469	38.7496382	-77.0832357
517186852	38.7371623	-77.2371687
517166988	38.8981022	-77.3343686
508298442	38.8319042	-76.9457977
517021597	38.5507623	-77.3297586
517203783	38.7813122	-77.1834087
517207782	38.8702622	-77.1676087
517020043	38.5785273	-77.3200316
517185493	38.7763922	-77.2419086
517169163	38.9680622	-77.3235186
517016179	38.6333303	-77.2768126
517193980	38.8815222	-77.2170487
517021970	38.6460723	-77.3243386
517152452	38.9040822	-77.3980286
502906512	38.8763382	-77.0146157
502873773	38.9316522	-77.0788187
517236223	38.7931722	-77.0625887
517158235	38.9019922	-77.3744886
517224525	38.8966322	-77.1065687
517206696	38.7444323	-77.1729787
517193807	38.8190872	-77.2166387
517180722	38.7960522	-77.2644186
508303412	39.0093852	-76.9289927
517241831	38.8050022	-77.0452087
517170940	38.8022922	-77.3137886
517170224	38.8826522	-77.3149386
513678722	40.2626719	-75.3650391
517148627	38.9925622	-77.4131586
508303730	38.9079822	-76.9281187
508313250	38.8119234	-76.8956481
517198678	38.7628322	-77.1983887
516958049	37.6332706	-79.4500580
517209825	38.7112723	-77.1598887
517241675	38.8052322	-77.0476087
517154677	38.9689312	-77.3862156
517124047	39.1211822	-77.5513885
517183066	38.8935822	-77.2561786
502889937	38.9053222	-77.0394387
517161169	38.9540722	-77.3582186
517141327	38.7712693	-77.4393356
502894241	38.9050922	-77.0343087
517176664	38.8691722	-77.2810486
517150342	38.9423922	-77.4070086
517167541	38.8522712	-77.3285386
502887105	38.8991530	-77.0403682
502880267	38.9039292	-77.0500357
517237800	38.8038122	-77.0582487
517182405	38.9078522	-77.2578486
